wavenumber,intensity
473.498317310172,0.986939450137
474.236434000792,0.996722695083
474.974550691411,1.006505940030
475.712667382031,1.016289184977
476.450784072651,1.026072429923
477.188900763271,1.035855674870
477.927017453890,1.045638919817
478.665134144510,1.055422164764
479.403250835130,1.067602648826
480.141367525750,1.076268527744
480.879484216370,1.085978809733
481.617600906989,1.102519222605
482.355717597609,1.122016444011
483.093834288229,1.142817643031
483.831950978849,1.166459760882
484.570067669468,1.191328332171
485.308184360088,1.218941548477
486.046301050708,1.250510734215
486.784417741328,1.284369109707
487.522534431948,1.320557648925
488.260651122567,1.359156375414
488.998767813187,1.402879739441
489.736884503807,1.444845284415
490.475001194427,1.487704592608
491.213117885046,1.532795063626
491.951234575666,1.575110460272
492.689351266286,1.613995829988
493.427467956906,1.652775672053
494.165584647525,1.689713297485
494.903701338145,1.723009244113
495.641818028765,1.751986221725
496.379934719385,1.772894753585
497.118051410005,1.783090725695
497.856168100624,1.787359075749
498.594284791244,1.787660568276
499.332401481864,1.783744199422
500.070518172484,1.769544157058
500.808634863103,1.753140610363
501.546751553723,1.733152153756
502.284868244343,1.708037075247
503.022984934963,1.682009488748
503.761101625583,1.651975576338
504.499218316202,1.617244760652
505.237335006822,1.580430060153
505.975451697442,1.540778647904
506.713568388062,1.500125787875
507.451685078681,1.460705539917
508.189801769301,1.427162022207
508.927918459921,1.396666644581
509.666035150541,1.366623380796
510.404151841160,1.336140717606
511.142268531780,1.307632563391
511.880385222400,1.280687761156
512.618501913020,1.257442890986
513.356618603640,1.235744439078
514.094735294259,1.214573106525
514.832851984879,1.193787693690
515.570968675499,1.177643951167
516.309085366119,1.162573165531
517.047202056738,1.148874641740
517.785318747358,1.140512678393
518.523435437978,1.135437312045
519.261552128598,1.130798081022
519.999668819218,1.126791386894
520.737785509837,1.121407050973
521.475902200457,1.117004335151
522.214018891077,1.115901890509
522.952135581697,1.118784355500
523.690252272316,1.117135466549
524.428368962936,1.115862108481
525.166485653556,1.118709331878
525.904602344176,1.125641170498
526.642719034795,1.128755393699
527.380835725415,1.130006950863
528.118952416035,1.130407633592
528.857069106655,1.129092849351
529.595185797275,1.127909229171
530.333302487894,1.126656964882
531.071419178514,1.125955004967
531.809535869134,1.124611032498
532.547652559754,1.120584153210
533.285769250373,1.114035109532
534.023885940993,1.104652461803
534.762002631613,1.097312485441
535.500119322233,1.088703997948
536.238236012852,1.076032632696
536.976352703472,1.061427441341
537.714469394092,1.047462112224
538.452586084712,1.034086922636
539.190702775332,1.025024635442
539.928819465951,1.015921356468
540.666936156571,1.005305668846
541.405052847191,0.991191990691
542.143169537811,0.976522177426
542.881286228430,0.964414070073
543.619402919050,0.954004991268
544.357519609670,0.944545618073
545.095636300290,0.935905947277
545.833752990909,0.927016450838
546.571869681529,0.916360085841
547.309986372149,0.907309014426
548.048103062769,0.898224088928
548.786219753389,0.889971063430
549.524336444008,0.881828281819
550.262453134628,0.873660770531
551.000569825248,0.864375231242
551.738686515868,0.854455855315
552.476803206487,0.850328108684
553.214919897107,0.845120093186
553.953036587727,0.837764818062
554.691153278347,0.827377573595
555.429269968967,0.822792423013
556.167386659586,0.817625934202
556.905503350206,0.812227865223
557.643620040826,0.811287858173
558.381736731446,0.810420968169
559.119853422065,0.811331975146
559.857970112685,0.815224472126
560.596086803305,0.818849515286
561.334203493925,0.819954276780
562.072320184545,0.821789296714
562.810436875164,0.825497476269
563.548553565784,0.827201227664
564.286670256404,0.829346934176
565.024786947024,0.833017157613
565.762903637643,0.837559537230
566.501020328263,0.837540686009
567.239137018883,0.839611651547
