wavenumber,intensity
473.498317310172,1.582030884217
474.236434000792,1.595244332292
474.974550691411,1.608457780368
475.712667382031,1.621671228444
476.450784072651,1.634884676519
477.188900763271,1.648098124595
477.927017453890,1.661311572670
478.665134144510,1.674525020746
479.403250835130,1.686963290999
480.141367525750,1.697127563885
480.879484216370,1.705743851427
481.617600906989,1.718613065093
482.355717597609,1.731862681872
483.093834288229,1.749580603593
483.831950978849,1.770508654032
484.570067669468,1.794348970562
485.308184360088,1.817264479326
486.046301050708,1.839690122051
486.784417741328,1.867295012821
487.522534431948,1.895938247384
488.260651122567,1.923979487275
488.998767813187,1.950923904338
489.736884503807,1.982902456509
490.475001194427,2.011495234546
491.213117885046,2.039246890815
491.951234575666,2.067010702369
492.689351266286,2.089637790125
493.427467956906,2.109748892682
494.165584647525,2.130676606433
494.903701338145,2.140353462687
495.641818028765,2.140516565564
496.379934719385,2.139188079081
497.118051410005,2.137139689768
497.856168100624,2.126945855973
498.594284791244,2.109732326183
499.332401481864,2.091042151353
500.070518172484,2.064840221366
500.808634863103,2.035196194834
501.546751553723,2.005688422272
502.284868244343,1.976163830776
503.022984934963,1.944400378228
503.761101625583,1.909675084609
504.499218316202,1.870677425107
505.237335006822,1.827779761826
505.975451697442,1.794609242999
506.713568388062,1.765767604966
507.451685078681,1.731355819984
508.189801769301,1.695780307405
508.927918459921,1.662291422764
509.666035150541,1.628958134401
510.404151841160,1.592413596601
511.142268531780,1.566685263934
511.880385222400,1.549431347117
512.618501913020,1.534496604223
513.356618603640,1.520013613630
514.094735294259,1.509543956145
514.832851984879,1.505185923883
515.570968675499,1.498426129999
516.309085366119,1.490189770897
517.047202056738,1.480137361260
517.785318747358,1.464826181725
518.523435437978,1.458795239736
519.261552128598,1.457981698365
519.999668819218,1.459366890577
520.737785509837,1.463039520447
521.475902200457,1.469627514447
522.214018891077,1.474090240971
522.952135581697,1.471910982835
523.690252272316,1.466245215217
524.428368962936,1.462278209521
525.166485653556,1.461215234611
525.904602344176,1.456082392678
526.642719034795,1.454089031235
527.380835725415,1.452452805285
528.118952416035,1.453012459986
528.857069106655,1.455739910341
529.595185797275,1.455805864998
530.333302487894,1.455926634525
531.071419178514,1.453107103851
531.809535869134,1.449400253522
532.547652559754,1.446732733682
533.285769250373,1.448225999339
