wavenumber,intensity
473.498317310172,1.807545210758
474.236434000792,1.806632932850
474.974550691411,1.805720654942
475.712667382031,1.804808377034
476.450784072651,1.803896099126
477.188900763271,1.802983821218
477.927017453890,1.802071543310
478.665134144510,1.801159265401
479.403250835130,1.803768844040
480.141367525750,1.802571285257
480.879484216370,1.797975358211
481.617600906989,1.797057340282
482.355717597609,1.796512963018
483.093834288229,1.798466427627
483.831950978849,1.798133462893
484.570067669468,1.797262982325
485.308184360088,1.802470779522
486.046301050708,1.808168755602
486.784417741328,1.813565221266
487.522534431948,1.821350334842
488.260651122567,1.830356751038
488.998767813187,1.837748107896
489.736884503807,1.844104743181
490.475001194427,1.845782358336
491.213117885046,1.847032043175
491.951234575666,1.855464356838
492.689351266286,1.862664572701
493.427467956906,1.866257782213
494.165584647525,1.865505309732
494.903701338145,1.865511398940
495.641818028765,1.859243257791
496.379934719385,1.849596461430
497.118051410005,1.836947687570
497.856168100624,1.822356788967
498.594284791244,1.804734040050
499.332401481864,1.785985808919
500.070518172484,1.767969985968
500.808634863103,1.750377219331
501.546751553723,1.733732063118
502.284868244343,1.718854029778
503.022984934963,1.701174651001
503.761101625583,1.682069972786
504.499218316202,1.661325299996
505.237335006822,1.643365213911
505.975451697442,1.622851034460
506.713568388062,1.599340995308
507.451685078681,1.580348944732
508.189801769301,1.565263037231
508.927918459921,1.551418330376
509.666035150541,1.537877269836
510.404151841160,1.528234649357
511.142268531780,1.520608589889
511.880385222400,1.513609491741
512.618501913020,1.508208509222
513.356618603640,1.500429309535
514.094735294259,1.490718561443
514.832851984879,1.482159681860
515.570968675499,1.473563957157
516.309085366119,1.465001207017
517.047202056738,1.460255647701
517.785318747358,1.458416691872
518.523435437978,1.453411324497
519.261552128598,1.449712945458
519.999668819218,1.448636051075
520.737785509837,1.450783089981
521.475902200457,1.451510913240
522.214018891077,1.451972684567
522.952135581697,1.449606101381
523.690252272316,1.446973932266
524.428368962936,1.445518436470
525.166485653556,1.443271379938
525.904602344176,1.441053144853
526.642719034795,1.442020476997
527.380835725415,1.442897821260
528.118952416035,1.441745325409
528.857069106655,1.438761907130
529.595185797275,1.436564396517
530.333302487894,1.435481649434
