wavenumber,intensity
473.498317310172,1.226729285594
474.236434000792,1.225926220960
474.974550691411,1.225123156325
475.712667382031,1.224320091691
476.450784072651,1.223517027056
477.188900763271,1.222713962422
477.927017453890,1.221910897788
478.665134144510,1.221107833153
479.403250835130,1.219536178995
480.141367525750,1.216933969487
480.879484216370,1.214410543149
481.617600906989,1.216105769726
482.355717597609,1.219218717009
483.093834288229,1.223482206624
483.831950978849,1.227339315727
484.570067669468,1.229404910394
485.308184360088,1.234260230396
486.046301050708,1.243699686660
486.784417741328,1.254038862191
487.522534431948,1.260397490032
488.260651122567,1.267095988894
488.998767813187,1.279197364982
489.736884503807,1.289538908188
490.475001194427,1.301924038506
491.213117885046,1.318703258046
491.951234575666,1.334094507984
492.689351266286,1.344606129642
493.427467956906,1.352457016776
494.165584647525,1.360688654585
494.903701338145,1.365995355406
495.641818028765,1.372737357748
496.379934719385,1.381011889679
497.118051410005,1.388595111191
497.856168100624,1.393814046750
498.594284791244,1.397691699592
499.332401481864,1.399616661785
500.070518172484,1.403860688906
500.808634863103,1.412084527384
501.546751553723,1.418174539496
502.284868244343,1.424993354534
503.022984934963,1.434602682790
503.761101625583,1.445425065306
504.499218316202,1.456515055773
505.237335006822,1.468065030991
505.975451697442,1.487946940431
506.713568388062,1.513834938449
507.451685078681,1.537104786134
508.189801769301,1.562487767633
508.927918459921,1.590109551277
509.666035150541,1.612467581974
510.404151841160,1.644454208327
511.142268531780,1.674468075486
511.880385222400,1.705377195020
512.618501913020,1.740376360945
513.356618603640,1.771602988110
514.094735294259,1.798918284944
514.832851984879,1.819891801321
515.570968675499,1.838045333559
516.309085366119,1.851364075311
517.047202056738,1.856395560708
517.785318747358,1.850589113253
518.523435437978,1.842905175138
519.261552128598,1.827834805710
519.999668819218,1.808391708788
520.737785509837,1.793812709894
521.475902200457,1.769008238880
522.214018891077,1.737775022851
522.952135581697,1.703614293355
523.690252272316,1.663617753823
524.428368962936,1.621580787500
525.166485653556,1.582017824635
525.904602344176,1.549327650751
526.642719034795,1.517581246190
527.380835725415,1.486275441605
528.118952416035,1.456286896170
528.857069106655,1.433569004690
529.595185797275,1.412824419519
530.333302487894,1.393418223663
531.071419178514,1.376327312239
531.809535869134,1.364693993404
532.547652559754,1.354056347382
533.285769250373,1.338490993666
534.023885940993,1.329472963857
534.762002631613,1.324005064937
535.500119322233,1.317932788720
536.238236012852,1.309274655928
536.976352703472,1.298601095061
537.714469394092,1.287363014535
538.452586084712,1.275970657872
539.190702775332,1.268414258808
539.928819465951,1.258233764735
540.666936156571,1.246988687099
541.405052847191,1.236633195378
